PVSYST 7.2.11,,,,,,,,,,,,,
,File,File date,Description,,,,,,,,,,
Project,test26kw_Project.PRJ,04/10/22 18h35,test26kw,,,,,,,,,,
Geographical Site,Chatuchak_MN80.SIT,04/10/22 18h35,Chatuchak;Thailand;Asia;,,,,,,,,,,
Meteo data,Chatuchak_MN80_SYN.MET,04/10/22 18h13,Chatuchak;Meteonorm 8.0 (1996-2015);Synthetic,,,,,,,,,,
Simulation variant,test26kw_Project.VC0,04/10/22 21h05,New simulation variant,,,,,,,,,,
Simulation date,,05/10/22 23h03,,,,,,,,,,,
,,,,,,,,,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,,,,,,,,,
,,,,,,,,,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR,,,,,,,,
    ,W/m²,W/m²,kW,kW,ratio,,,,,,,,
,,,,,,,,load,,loadcomparesolar?,,,load-solar
27/10/90 03:00,0,0,0,-0.002,1,,,6.84,,0,,,6.84
27/10/90 04:00,0,0,0,-0.002,1,,,6.64,,0,,,6.64
27/10/90 05:00,0,0,0,-0.002,1,,,6.48,,0,,,6.48
27/10/90 06:00,14.682,14.389,0.2809,0.1673,0.4426,,,6.14,,0.2809,,,5.8591
27/10/90 07:00,173.4,163.02,3.8873,3.7629,0.8431,,,6.9,,3.8873,,,3.0127
27/10/90 08:00,336.24,325.81,7.7498,7.5748,0.8752,,,14.52,,7.7498,,,6.7702
27/10/90 09:00,575.79,565.36,13.061,12.816,0.8648,,,24.5,,13.061,,,11.439
27/10/90 10:00,736.39,727.51,16.323,16.03,0.8457,,,33.82,,16.323,,,17.497
27/10/90 11:00,941.84,935.43,20.117,19.755,0.8149,,,37.56,,20.117,,,17.443
27/10/90 12:00,959.13,953.84,20.352,19.986,0.8095,,,39.96,,20.352,,,19.608
27/10/90 13:00,820.39,813.61,17.784,17.464,0.827,,,39.1,,17.784,,,21.316
27/10/90 14:00,551.24,540.86,12.335,12.1,0.8528,,,39.48,,12.335,,,27.145
27/10/90 15:00,288.63,279.43,6.5405,6.3813,0.8589,,,40.92,,6.5405,,,34.3795
27/10/90 16:00,137.37,130.62,3.0375,2.9242,0.827,,,31.12,,3.0375,,,28.0825
27/10/90 17:00,17.522,17.08,0.3367,0.2267,0.5026,,,22.26,,0.3367,,,21.9233
27/10/90 18:00,0,0,0,-0.002,1,,,14.02,,0,,,14.02
27/10/90 19:00,0,0,0,-0.002,1,,,10.68,,0,,,10.68
27/10/90 20:00,0,0,0,-0.002,1,,,7.86,,0,,,7.86
27/10/90 21:00,0,0,0,-0.002,1,,,7.92,,0,,,7.92
27/10/90 22:00,0,0,0,-0.002,1,,,7.36,,0,,,7.36
27/10/90 23:00,0,0,0,-0.002,1,,,7,,0,,,7
28/10/90 00:00,0,0,0,-0.002,1,,,6.44,,0,,,6.44
28/10/90 01:00,0,0,0,-0.002,1,,,6.42,,0,,,6.42
28/10/90 02:00,0,0,0,-0.002,1,,,6.38,,0,,,6.38
28/10/90 03:00,0,0,0,-0.002,1,,,7.34,,0,,,7.34
28/10/90 04:00,0,0,0,-0.002,1,,,8.28,,0,,,8.28
28/10/90 05:00,0,0,0,-0.002,1,,,7.98,,0,,,7.98
28/10/90 06:00,12.989,12.786,0.2443,0.1283,0.3839,,,8.5,,0.2443,,,8.2557
28/10/90 07:00,267.65,247.85,5.9384,5.7871,0.84,,,6.2,,5.9384,,,0.2616
28/10/90 08:00,468.9,457.79,10.766,10.552,0.8743,,,14.48,,10.766,,,3.714
28/10/90 09:00,685.61,676.65,15.384,15.107,0.856,,,21.02,,15.384,,,5.636
28/10/90 10:00,766.43,759.27,16.966,16.661,0.8445,,,30.68,,16.966,,,13.714
28/10/90 11:00,760.81,751.53,16.769,16.467,0.8409,,,35.18,,16.769,,,18.411
28/10/90 12:00,869.06,862.34,18.825,18.487,0.8264,,,40.9,,18.825,,,22.075
28/10/90 13:00,759.32,751.82,16.713,16.412,0.8397,,,44.48,,16.713,,,27.767
28/10/90 14:00,606.45,596.31,13.578,13.326,0.8537,,,42.6,,13.578,,,29.022
28/10/90 15:00,457.76,447.08,10.384,10.175,0.8635,,,35,,10.384,,,24.616
28/10/90 16:00,226.91,212.49,5.0111,4.872,0.8341,,,26.44,,5.0111,,,21.4289
28/10/90 17:00,15.729,15.388,0.2994,0.187,0.4618,,,16.28,,0.2994,,,15.9806
28/10/90 18:00,0,0,0,-0.002,1,,,15.72,,0,,,15.72
28/10/90 19:00,0,0,0,-0.002,1,,,13.38,,0,,,13.38
28/10/90 20:00,0,0,0,-0.002,1,,,10.32,,0,,,10.32
28/10/90 21:00,0,0,0,-0.002,1,,,10.04,,0,,,10.04
28/10/90 22:00,0,0,0,-0.002,1,,,8.24,,0,,,8.24
28/10/90 23:00,0,0,0,-0.002,1,,,7.56,,0,,,7.56
29/10/90 00:00,0,0,0,-0.002,1,,,6.98,,0,,,6.98
29/10/90 01:00,0,0,0,-0.002,1,,,6.62,,0,,,6.62
29/10/90 02:00,0,0,0,-0.002,1,,,7.36,,0,,,7.36
29/10/90 03:00,0,0,0,-0.002,1,,,7.68,,0,,,7.68
29/10/90 04:00,0,0,0,-0.002,1,,,7.48,,0,,,7.48
29/10/90 05:00,0,0,0,-0.002,1,,,7.28,,0,,,7.28
29/10/90 06:00,10.089,10.001,0.1806,0.0605,0.2331,,,7.7,,0.1806,,,7.5194
29/10/90 07:00,145.04,137.23,3.2598,3.1436,0.842,,,10.8,,3.2598,,,7.5402
29/10/90 08:00,251.14,242.25,5.7822,5.633,0.8714,,,17,,5.7822,,,11.2178
29/10/90 09:00,463.96,453.29,10.619,10.407,0.8714,,,23.58,,10.619,,,12.961
29/10/90 10:00,669.04,659.75,14.957,14.688,0.8529,,,26.02,,14.957,,,11.063
29/10/90 11:00,812,804.46,17.709,17.391,0.832,,,32.52,,17.709,,,14.811
29/10/90 12:00,857.12,850.27,18.477,18.145,0.8224,,,37.66,,18.477,,,19.183
29/10/90 13:00,737.61,728.72,16.13,15.84,0.8343,,,31.18,,16.13,,,15.05
29/10/90 14:00,558.54,548.04,12.455,12.218,0.8499,,,28.08,,12.455,,,15.625
29/10/90 15:00,501.21,489.59,11.211,10.99,0.8519,,,27.2,,11.211,,,15.989
29/10/90 16:00,148.14,140.42,3.2569,3.1407,0.8237,,,18.68,,3.2569,,,15.4231
29/10/90 17:00,8.58,8.5277,0.1442,0.0218,0.0988,,,14.9,,0.1442,,,14.7558
29/10/90 18:00,0,0,0,-0.002,1,,,13.26,,0,,,13.26
29/10/90 19:00,0,0,0,-0.002,1,,,12.36,,0,,,12.36
29/10/90 20:00,0,0,0,-0.002,1,,,10.26,,0,,,10.26
29/10/90 21:00,0,0,0,-0.002,1,,,10.14,,0,,,10.14
29/10/90 22:00,0,0,0,-0.002,1,,,8.22,,0,,,8.22
29/10/90 23:00,0,0,0,-0.002,1,,,7.48,,0,,,7.48
30/10/90 00:00,0,0,0,-0.002,1,,,7.6,,0,,,7.6
30/10/90 01:00,0,0,0,-0.002,1,,,7.68,,0,,,7.68
30/10/90 02:00,0,0,0,-0.002,1,,,7.58,,0,,,7.58
30/10/90 03:00,0,0,0,-0.002,1,,,7.52,,0,,,7.52
30/10/90 04:00,0,0,0,-0.002,1,,,7.46,,0,,,7.46
30/10/90 05:00,0,0,0,-0.002,1,,,7.7,,0,,,7.7
30/10/90 06:00,0,0,0,-0.002,1,,,7.48,,0,,,7.48
30/10/90 07:00,63.19,60.67,1.3753,1.2838,0.7893,,,7.3,,1.3753,,,5.9247
30/10/90 08:00,132.05,126.95,2.9788,2.8663,0.8433,,,7.16,,2.9788,,,4.1812
30/10/90 09:00,206.81,199.28,4.7129,4.5777,0.8599,,,9.78,,4.7129,,,5.0671
30/10/90 10:00,253.81,244.76,5.7831,5.6339,0.8624,,,8.94,,5.7831,,,3.1569
30/10/90 11:00,296.51,286.46,6.7513,6.5893,0.8634,,,8.56,,6.7513,,,1.8087
30/10/90 12:00,290.54,280.59,6.6067,6.4467,0.862,,,9.66,,6.6067,,,3.0533
30/10/90 13:00,231.71,223.34,5.2677,5.1252,0.8593,,,13.04,,5.2677,,,7.7723
30/10/90 14:00,201.64,194.25,4.5773,4.4439,0.8562,,,14.4,,4.5773,,,9.8227
30/10/90 15:00,122.05,117.31,2.728,2.6188,0.8336,,,14.34,,2.728,,,11.612
30/10/90 16:00,54.347,52.225,1.1637,1.075,0.7685,,,14,,1.1637,,,12.8363
30/10/90 17:00,0,0,0,-0.002,1,,,13.8,,0,,,13.8
30/10/90 18:00,0,0,0,-0.002,1,,,11.6,,0,,,11.6
30/10/90 19:00,0,0,0,-0.002,1,,,7.76,,0,,,7.76
30/10/90 20:00,0,0,0,-0.002,1,,,7.92,,0,,,7.92
30/10/90 21:00,0,0,0,-0.002,1,,,7.68,,0,,,7.68
30/10/90 22:00,0,0,0,-0.002,1,,,7.56,,0,,,7.56
30/10/90 23:00,0,0,0,-0.002,1,,,7.4,,0,,,7.4
31/10/90 00:00,0,0,0,-0.002,1,,,7.54,,0,,,7.54
31/10/90 01:00,0,0,0,-0.002,1,,,7.92,,0,,,7.92
31/10/90 02:00,0,0,0,-0.002,1,,,7.14,,0,,,7.14
31/10/90 03:00,0,0,0,-0.002,1,,,7.14,,0,,,7.14
31/10/90 04:00,0,0,0,-0.002,1,,,6.98,,0,,,6.98
31/10/90 05:00,0,0,0,-0.002,1,,,6.84,,0,,,6.84
31/10/90 06:00,0,0,0,-0.002,1,,,6.82,,0,,,6.82
31/10/90 07:00,90.781,86.938,2.0164,1.9165,0.8202,,,7.14,,2.0164,,,5.1236
31/10/90 08:00,189.02,182,4.3125,4.1825,0.8596,,,8.58,,4.3125,,,4.2675
31/10/90 09:00,283.06,273.37,6.4714,6.3131,0.8665,,,11.82,,6.4714,,,5.3486
31/10/90 10:00,340.03,328.98,7.7487,7.5737,0.8653,,,13.1,,7.7487,,,5.3513
31/10/90 11:00,397.33,384.74,9.0042,8.8128,0.8617,,,12.6,,9.0042,,,3.5958
31/10/90 12:00,380.48,368.26,8.6258,8.4393,0.8617,,,13.68,,8.6258,,,5.0542
31/10/90 13:00,326.62,315.79,7.4101,7.2395,0.8611,,,20.28,,7.4101,,,12.8699
31/10/90 14:00,247.68,238.91,5.6166,5.4695,0.8579,,,17.52,,5.6166,,,11.9034
31/10/90 15:00,162.49,156.33,3.6602,3.5388,0.8461,,,16.48,,3.6602,,,12.8198
31/10/90 16:00,73.424,70.45,1.598,1.5036,0.7956,,,15.76,,1.598,,,14.162
31/10/90 17:00,0,0,0,-0.002,1,,,13.14,,0,,,13.14
31/10/90 18:00,0,0,0,-0.002,1,,,13.38,,0,,,13.38
31/10/90 19:00,0,0,0,-0.002,1,,,13.34,,0,,,13.34
31/10/90 20:00,0,0,0,-0.002,1,,,9.1,,0,,,9.1
31/10/90 21:00,0,0,0,-0.002,1,,,9.18,,0,,,9.18
31/10/90 22:00,0,0,0,-0.002,1,,,8.46,,0,,,8.46
31/10/90 23:00,0,0,0,-0.002,1,,,8.12,,0,,,8.12
1/11/1990 0:00,0,0,0,-0.002,1,,,9.12,,0,,,9.12
1/11/1990 1:00,0,0,0,-0.002,1,,,8.94,,0,,,8.94
1/11/1990 2:00,0,0,0,-0.002,1,,,8.08,,0,,,8.08
1/11/1990 3:00,0,0,0,-0.002,1,,,7.52,,0,,,7.52
1/11/1990 4:00,0,0,0,-0.002,1,,,7.12,,0,,,7.12
1/11/1990 5:00,0,0,0,-0.002,1,,,7.46,,0,,,7.46
1/11/1990 6:00,0,0,0,-0.002,1,,,7.4,,0,,,7.4
1/11/1990 7:00,98.812,94.554,2.2087,2.1063,0.8281,,,9.02,,2.2087,,,6.8113
1/11/1990 8:00,159.15,153.1,3.6286,3.5076,0.8562,,,15.02,,3.6286,,,11.3914
1/11/1990 9:00,292.64,282.69,6.7142,6.5528,0.8699,,,24.26,,6.7142,,,17.5458
1/11/1990 10:00,398.88,388.1,9.1274,8.9343,0.8702,,,35.18,,9.1274,,,26.0526
1/11/1990 11:00,301.56,291.32,6.8844,6.7207,0.8658,,,46.72,,6.8844,,,39.8356
1/11/1990 12:00,311.24,300.73,7.0969,6.9305,0.8651,,,45.58,,7.0969,,,38.4831
1/11/1990 13:00,322.62,311.9,7.3503,7.1806,0.8647,,,45.9,,7.3503,,,38.5497
1/11/1990 14:00,295.43,285.41,6.7306,6.569,0.8639,,,52.02,,6.7306,,,45.2894
1/11/1990 15:00,180.37,173.63,4.0869,3.9599,0.8529,,,44.76,,4.0869,,,40.6731
1/11/1990 16:00,73.947,70.946,1.6158,1.5211,0.7992,,,34.74,,1.6158,,,33.1242
1/11/1990 17:00,0,0,0,-0.002,1,,,23.96,,0,,,23.96
1/11/1990 18:00,0,0,0,-0.002,1,,,16.84,,0,,,16.84
1/11/1990 19:00,0,0,0,-0.002,1,,,15.9,,0,,,15.9
1/11/1990 20:00,0,0,0,-0.002,1,,,15.5,,0,,,15.5
1/11/1990 21:00,0,0,0,-0.002,1,,,14.08,,0,,,14.08
1/11/1990 22:00,0,0,0,-0.002,1,,,8.88,,0,,,8.88
1/11/1990 23:00,0,0,0,-0.002,1,,,7.08,,0,,,7.08
2/11/1990 0:00,0,0,0,-0.002,1,,,7.32,,0,,,7.32
2/11/1990 1:00,0,0,0,-0.002,1,,,7.6,,0,,,7.6
2/11/1990 2:00,0,0,0,-0.002,1,,,7.48,,0,,,7.48
2/11/1990 3:00,0,0,0,-0.002,1,,,7.28,,0,,,7.28
2/11/1990 4:00,0,0,0,-0.002,1,,,7.26,,0,,,7.26
2/11/1990 5:00,0,0,0,-0.002,1,,,7.36,,0,,,7.36
2/11/1990 6:00,12.564,12.381,0.236,0.1195,0.3694,,,7.16,,0.236,,,6.924
2/11/1990 7:00,233.87,217.42,5.2245,5.0826,0.8443,,,9.24,,5.2245,,,4.0155
2/11/1990 8:00,460.05,448.96,10.585,10.373,0.876,,,16.16,,10.585,,,5.575
2/11/1990 9:00,684.44,675.87,15.364,15.088,0.8564,,,28.8,,15.364,,,13.436
2/11/1990 10:00,805.44,799.39,17.701,17.382,0.8384,,,33.18,,17.701,,,15.479
2/11/1990 11:00,882.92,876.74,19.048,18.705,0.823,,,31.62,,19.048,,,12.572
2/11/1990 12:00,913.26,906.93,19.512,19.161,0.8151,,,36.94,,19.512,,,17.428
2/11/1990 13:00,878,872.68,18.847,18.508,0.8189,,,42.18,,18.847,,,23.333
2/11/1990 14:00,707.17,698.94,15.545,15.265,0.8386,,,41.68,,15.545,,,26.135
2/11/1990 15:00,510.37,499.24,11.439,11.215,0.8537,,,41.18,,11.439,,,29.741
2/11/1990 16:00,242.69,226.48,5.3066,5.1636,0.8266,,,34.32,,5.3066,,,29.0134
2/11/1990 17:00,12.474,12.287,0.2278,0.1107,0.3449,,,26.72,,0.2278,,,26.4922
2/11/1990 18:00,0,0,0,-0.002,1,,,22.34,,0,,,22.34
2/11/1990 19:00,0,0,0,-0.002,1,,,17.8,,0,,,17.8
2/11/1990 20:00,0,0,0,-0.002,1,,,12.18,,0,,,12.18
2/11/1990 21:00,0,0,0,-0.002,1,,,9.42,,0,,,9.42
2/11/1990 22:00,0,0,0,-0.002,1,,,9.26,,0,,,9.26
2/11/1990 23:00,0,0,0,-0.002,1,,,8.76,,0,,,8.76
3/11/1990 0:00,0,0,0,-0.002,1,,,8.78,,0,,,8.78
3/11/1990 1:00,0,0,0,-0.002,1,,,8,,0,,,8
3/11/1990 2:00,0,0,0,-0.002,1,,,6.76,,0,,,6.76
3/11/1990 3:00,0,0,0,-0.002,1,,,6.54,,0,,,6.54
3/11/1990 4:00,0,0,0,-0.002,1,,,6.32,,0,,,6.32
3/11/1990 5:00,0,0,0,-0.002,1,,,6.08,,0,,,6.08
3/11/1990 6:00,12.345,12.172,0.23,0.1131,0.3559,,,6.2,,0.23,,,5.97
3/11/1990 7:00,203.65,189.75,4.5343,4.4014,0.8397,,,6.78,,4.5343,,,2.2457
3/11/1990 8:00,399.33,388.73,9.1879,8.9941,0.875,,,16.06,,9.1879,,,6.8721
3/11/1990 9:00,594.56,584,13.423,13.174,0.8608,,,27.76,,13.423,,,14.337
3/11/1990 10:00,990.64,985.81,20.981,20.604,0.808,,,31.32,,20.981,,,10.339
3/11/1990 11:00,1058,1053.8,21.959,21.564,0.7918,,,39.8,,21.959,,,17.841
3/11/1990 12:00,675.17,666.01,14.879,14.611,0.8407,,,46.3,,14.879,,,31.421
3/11/1990 13:00,564.08,553.58,12.566,12.328,0.8491,,,53.96,,12.566,,,41.394
3/11/1990 14:00,457.91,447.35,10.295,10.087,0.8558,,,53.68,,10.295,,,43.385
3/11/1990 15:00,159.49,153.44,3.569,3.4488,0.8401,,,51.44,,3.569,,,47.871
3/11/1990 16:00,45.899,44.137,0.9661,0.88,0.7448,,,34.22,,0.9661,,,33.2539
3/11/1990 17:00,0,0,0,-0.002,1,,,25.68,,0,,,25.68
3/11/1990 18:00,0,0,0,-0.002,1,,,22.6,,0,,,22.6
3/11/1990 19:00,0,0,0,-0.002,1,,,18.54,,0,,,18.54
3/11/1990 20:00,0,0,0,-0.002,1,,,13.98,,0,,,13.98
3/11/1990 21:00,0,0,0,-0.002,1,,,12.46,,0,,,12.46
3/11/1990 22:00,0,0,0,-0.002,1,,,10.2,,0,,,10.2
3/11/1990 23:00,0,0,0,-0.002,1,,,8.08,,0,,,8.08
4/11/1990 0:00,0,0,0,-0.002,1,,,7.36,,0,,,7.36
4/11/1990 1:00,0,0,0,-0.002,1,,,7.48,,0,,,7.48
4/11/1990 2:00,0,0,0,-0.002,1,,,7.4,,0,,,7.4
4/11/1990 3:00,0,0,0,-0.002,1,,,7.28,,0,,,7.28
4/11/1990 4:00,0,0,0,-0.002,1,,,7.18,,0,,,7.18
4/11/1990 5:00,0,0,0,-0.002,1,,,7.08,,0,,,7.08
4/11/1990 6:00,13.711,13.47,0.2599,0.1449,0.4106,,,7.18,,0.2599,,,6.9201
4/11/1990 7:00,111.59,106.47,2.5097,2.4034,0.8367,,,7.66,,2.5097,,,5.1503
4/11/1990 8:00,306.12,296.46,7.0673,6.9012,0.8758,,,14.7,,7.0673,,,7.6327
4/11/1990 9:00,389.71,379.15,8.9542,8.7635,0.8736,,,24.24,,8.9542,,,15.2858
4/11/1990 10:00,691.21,682.03,15.422,15.144,0.8512,,,27.4,,15.422,,,11.978
4/11/1990 11:00,648.25,637.39,14.45,14.187,0.8502,,,35.54,,14.45,,,21.09
4/11/1990 12:00,748.93,739.64,16.439,16.143,0.8374,,,39.42,,16.439,,,22.981
4/11/1990 13:00,645.4,636.25,14.343,14.082,0.8477,,,40.7,,14.343,,,26.357
4/11/1990 14:00,663.78,654.37,14.69,14.424,0.8442,,,44.76,,14.69,,,30.07
4/11/1990 15:00,458.83,447.93,10.336,10.127,0.8575,,,41.56,,10.336,,,31.224
4/11/1990 16:00,297.38,275.94,6.4617,6.3035,0.8235,,,35.66,,6.4617,,,29.1983
4/11/1990 17:00,30.362,28.71,0.6041,0.5113,0.6543,,,28.1,,0.6041,,,27.4959
4/11/1990 18:00,0,0,0,-0.002,1,,,20.84,,0,,,20.84
4/11/1990 19:00,0,0,0,-0.002,1,,,20.16,,0,,,20.16
4/11/1990 20:00,0,0,0,-0.002,1,,,13.5,,0,,,13.5
4/11/1990 21:00,0,0,0,-0.002,1,,,13.52,,0,,,13.52
4/11/1990 22:00,0,0,0,-0.002,1,,,9.44,,0,,,9.44
4/11/1990 23:00,0,0,0,-0.002,1,,,7,,0,,,7
5/11/1990 0:00,0,0,0,-0.002,1,,,7.14,,0,,,7.14
5/11/1990 1:00,0,0,0,-0.002,1,,,7,,0,,,7
5/11/1990 2:00,0,0,0,-0.002,1,,,7.22,,0,,,7.22
5/11/1990 3:00,0,0,0,-0.002,1,,,7.04,,0,,,7.04
5/11/1990 4:00,0,0,0,-0.002,1,,,6.82,,0,,,6.82
5/11/1990 5:00,0,0,0,-0.002,1,,,6.96,,0,,,6.96
5/11/1990 6:00,11.764,11.614,0.2167,0.099,0.3269,,,6.92,,0.2167,,,6.7033
5/11/1990 7:00,244.33,225.52,5.3773,5.2334,0.8321,,,11.28,,5.3773,,,5.9027
5/11/1990 8:00,430.86,419.68,9.8438,9.6413,0.8694,,,16.38,,9.8438,,,6.5362
5/11/1990 9:00,618.43,608.88,13.867,13.612,0.8551,,,23.84,,13.867,,,9.973
5/11/1990 10:00,692.29,683.27,15.307,15.031,0.8435,,,30.62,,15.307,,,15.313
5/11/1990 11:00,734.24,724.84,16.063,15.774,0.8346,,,44.96,,16.063,,,28.897
5/11/1990 12:00,781.16,772.13,16.917,16.613,0.8262,,,49.4,,16.917,,,32.483
5/11/1990 13:00,814.96,808.58,17.555,17.239,0.8218,,,50.6,,17.555,,,33.045
5/11/1990 14:00,688.2,679.74,15.066,14.795,0.8352,,,47.86,,15.066,,,32.794
5/11/1990 15:00,534.87,523.67,11.879,11.65,0.8462,,,42.48,,11.879,,,30.601
5/11/1990 16:00,276.2,256.41,5.9645,5.8129,0.8176,,,27.42,,5.9645,,,21.4555
5/11/1990 17:00,18.022,17.512,0.3433,0.2337,0.5038,,,18.34,,0.3433,,,17.9967
5/11/1990 18:00,0,0,0,-0.002,1,,,23.52,,0,,,23.52
5/11/1990 19:00,0,0,0,-0.002,1,,,17.72,,0,,,17.72
5/11/1990 20:00,0,0,0,-0.002,1,,,13.68,,0,,,13.68
5/11/1990 21:00,0,0,0,-0.002,1,,,12.44,,0,,,12.44
5/11/1990 22:00,0,0,0,-0.002,1,,,11.08,,0,,,11.08
5/11/1990 23:00,0,0,0,-0.002,1,,,8.36,,0,,,8.36
6/11/1990 0:00,0,0,0,-0.002,1,,,7.2,,0,,,7.2
6/11/1990 1:00,0,0,0,-0.002,1,,,8.44,,0,,,8.44
6/11/1990 2:00,0,0,0,-0.002,1,,,9.18,,0,,,9.18
6/11/1990 3:00,0,0,0,-0.002,1,,,8.42,,0,,,8.42
6/11/1990 4:00,0,0,0,-0.002,1,,,7.4,,0,,,7.4
6/11/1990 5:00,0,0,0,-0.002,1,,,6.72,,0,,,6.72
6/11/1990 6:00,0,0,0,-0.002,1,,,6.46,,0,,,6.46
6/11/1990 7:00,51.718,49.705,1.1075,1.0195,0.7658,,,8.34,,1.1075,,,7.2325
6/11/1990 8:00,114.83,110.36,2.5675,2.4604,0.8324,,,10.5,,2.5675,,,7.9325
6/11/1990 9:00,168.95,162.59,3.8213,3.6977,0.8503,,,18.34,,3.8213,,,14.5187
6/11/1990 10:00,215.97,208.09,4.9002,4.7626,0.8567,,,18.2,,4.9002,,,13.2998
6/11/1990 11:00,231.59,223.21,5.2505,5.1082,0.8569,,,18.96,,5.2505,,,13.7095
6/11/1990 12:00,240.13,231.49,5.4396,5.2949,0.8567,,,18.7,,5.4396,,,13.2604
6/11/1990 13:00,218.06,210.12,4.9312,4.7931,0.8539,,,18.24,,4.9312,,,13.3088
6/11/1990 14:00,173.29,166.8,3.9009,3.7763,0.8466,,,23.22,,3.9009,,,19.3191
6/11/1990 15:00,116.4,111.87,2.5886,2.4812,0.8281,,,19.16,,2.5886,,,16.5714
6/11/1990 16:00,57.246,54.993,1.2255,1.136,0.7709,,,19,,1.2255,,,17.7745
6/11/1990 17:00,0,0,0,-0.002,1,,,20.12,,0,,,20.12
6/11/1990 18:00,0,0,0,-0.002,1,,,19.98,,0,,,19.98
6/11/1990 19:00,0,0,0,-0.002,1,,,18.84,,0,,,18.84
6/11/1990 20:00,0,0,0,-0.002,1,,,8.74,,0,,,8.74
6/11/1990 21:00,0,0,0,-0.002,1,,,7.44,,0,,,7.44
6/11/1990 22:00,0,0,0,-0.002,1,,,7.46,,0,,,7.46
6/11/1990 23:00,0,0,0,-0.002,1,,,7.14,,0,,,7.14
7/11/1990 0:00,0,0,0,-0.002,1,,,7.14,,0,,,7.14
7/11/1990 1:00,0,0,0,-0.002,1,,,7.1,,0,,,7.1
7/11/1990 2:00,0,0,0,-0.002,1,,,7.04,,0,,,7.04
7/11/1990 3:00,0,0,0,-0.002,1,,,6.84,,0,,,6.84
7/11/1990 4:00,0,0,0,-0.002,1,,,6.74,,0,,,6.74
7/11/1990 5:00,0,0,0,-0.002,1,,,7.04,,0,,,7.04
7/11/1990 6:00,0,0,0,-0.002,1,,,7.1,,0,,,7.1
7/11/1990 7:00,78.858,75.566,1.7451,1.6488,0.8123,,,7.3,,1.7451,,,5.5549
7/11/1990 8:00,141.68,136.24,3.2196,3.104,0.8512,,,7.18,,3.2196,,,3.9604
7/11/1990 9:00,233.29,224.96,5.3515,5.2079,0.8673,,,14.24,,5.3515,,,8.8885
7/11/1990 10:00,213.64,205.93,4.89,4.7525,0.8642,,,14.36,,4.89,,,9.47
7/11/1990 11:00,352.91,341.46,8.0692,7.89,0.8686,,,14.5,,8.0692,,,6.4308
7/11/1990 12:00,300.45,290.26,6.8702,6.7067,0.8672,,,14.14,,6.8702,,,7.2698
7/11/1990 13:00,324.81,314.07,7.4188,7.2481,0.8669,,,14.34,,7.4188,,,6.9212
7/11/1990 14:00,282.24,272.58,6.4467,6.2888,0.8656,,,14.52,,6.4467,,,8.0733
7/11/1990 15:00,137.9,132.6,3.1086,2.9944,0.8436,,,14.7,,3.1086,,,11.5914
7/11/1990 16:00,67.315,64.607,1.4669,1.3742,0.7931,,,9.4,,1.4669,,,7.9331
7/11/1990 17:00,0,0,0,-0.002,1,,,8.62,,0,,,8.62
7/11/1990 18:00,0,0,0,-0.002,1,,,8.42,,0,,,8.42
7/11/1990 19:00,0,0,0,-0.002,1,,,7.4,,0,,,7.4
7/11/1990 20:00,0,0,0,-0.002,1,,,7.18,,0,,,7.18
7/11/1990 21:00,0,0,0,-0.002,1,,,7.2,,0,,,7.2
7/11/1990 22:00,0,0,0,-0.002,1,,,7.36,,0,,,7.36
7/11/1990 23:00,0,0,0,-0.002,1,,,7.18,,0,,,7.18
8/11/1990 0:00,0,0,0,-0.002,1,,,7.04,,0,,,7.04
8/11/1990 1:00,0,0,0,-0.002,1,,,7.2,,0,,,7.2
8/11/1990 2:00,0,0,0,-0.002,1,,,7.2,,0,,,7.2
8/11/1990 3:00,0,0,0,-0.002,1,,,7.04,,0,,,7.04
8/11/1990 4:00,0,0,0,-0.002,1,,,8.64,,0,,,8.64
8/11/1990 5:00,0,0,0,-0.002,1,,,7.02,,0,,,7.02
8/11/1990 6:00,0,0,0,-0.002,1,,,8.76,,0,,,8.76
8/11/1990 7:00,125,118.95,2.7695,2.6597,0.8266,,,11.44,,2.7695,,,8.6705
8/11/1990 8:00,227.35,219.17,5.1489,5.008,0.8558,,,18.96,,5.1489,,,13.8111
8/11/1990 9:00,374.71,364.32,8.4765,8.292,0.8597,,,30.68,,8.4765,,,22.2035
8/11/1990 10:00,480.86,469.65,10.768,10.553,0.8526,,,40.36,,10.768,,,29.592
8/11/1990 11:00,541.68,529.66,12.008,11.777,0.8446,,,41.06,,12.008,,,29.052
8/11/1990 12:00,510.86,499.07,11.328,11.106,0.8446,,,54.3,,11.328,,,42.972
8/11/1990 13:00,351.95,340.69,7.8473,7.671,0.8468,,,54.6,,7.8473,,,46.7527
8/11/1990 14:00,204.23,196.81,4.5496,4.4165,0.8401,,,55.24,,4.5496,,,50.6904
8/11/1990 15:00,182.66,175.86,4.064,3.9373,0.8374,,,44.66,,4.064,,,40.596
8/11/1990 16:00,87.182,83.53,1.8842,1.7861,0.7959,,,39.9,,1.8842,,,38.0158
8/11/1990 17:00,0,0,0,-0.002,1,,,30.82,,0,,,30.82
8/11/1990 18:00,0,0,0,-0.002,1,,,24.68,,0,,,24.68
8/11/1990 19:00,0,0,0,-0.002,1,,,16.3,,0,,,16.3
8/11/1990 20:00,0,0,0,-0.002,1,,,15.6,,0,,,15.6
