PVSYST 7.2.11,,,,,
,File,File date,Description,,
Project,test26kw_Project.PRJ,04/10/22 18h35,test26kw,,
Geographical Site,Chatuchak_MN80.SIT,04/10/22 18h35,Chatuchak;Thailand;Asia;,,
Meteo data,Chatuchak_MN80_SYN.MET,04/10/22 18h13,Chatuchak;Meteonorm 8.0 (1996-2015);Synthetic,,
Simulation variant,test26kw_Project.VC0,04/10/22 21h05,New simulation variant,,
Simulation date,,05/10/22 23h03,,,
,,,,,
Simulation:,Hourly values, from 01/01/90, to 31/12/90 ,,
,,,,,
date,GlobInc,GlobEff,EArray,E_Grid,PR
    ,W/m²,W/m²,kW,kW,ratio
,,,,,
1/4/1990 5:00,0,0,0,-0.002,1
1/4/1990 6:00,11.872,11.672,0.215,0.0972,0.3181
1/4/1990 7:00,183.67,166.37,3.904,3.7794,0.7994
1/4/1990 8:00,399.72,386.02,8.984,8.7928,0.8546
1/4/1990 9:00,768.68,758.83,16.67,16.37,0.8274
1/4/1990 10:00,965.15,959.98,20.163,19.8,0.797
1/4/1990 11:00,636.55,626.11,13.924,13.668,0.8342
1/4/1990 12:00,577.21,564.76,12.663,12.423,0.8362
1/4/1990 13:00,473.96,462,10.498,10.287,0.8432
1/4/1990 14:00,353.25,341.53,7.8586,7.6822,0.8449
1/4/1990 15:00,281.77,271.92,6.29,6.1341,0.8458
1/4/1990 16:00,82.205,78.951,1.7745,1.6778,0.7929
1/4/1990 17:00,20.982,20.357,0.4064,0.3009,0.5572
1/4/1990 18:00,0,0,0,-0.002,1
1/4/1990 19:00,0,0,0,-0.002,1
1/4/1990 20:00,0,0,0,-0.002,1
1/4/1990 21:00,0,0,0,-0.002,1
1/4/1990 22:00,0,0,0,-0.002,1
1/4/1990 23:00,0,0,0,-0.002,1
2/4/1990 0:00,0,0,0,-0.002,1
2/4/1990 1:00,0,0,0,-0.002,1
2/4/1990 2:00,0,0,0,-0.002,1
2/4/1990 3:00,0,0,0,-0.002,1
2/4/1990 4:00,0,0,0,-0.002,1
2/4/1990 5:00,0,0,0,-0.002,1
2/4/1990 6:00,7.8155,7.7424,0.1281,0.0046,0.0231
2/4/1990 7:00,146.41,135.15,3.1556,3.0408,0.8069
2/4/1990 8:00,331.9,320.02,7.4839,7.3124,0.8559
2/4/1990 9:00,463.12,451.6,10.393,10.183,0.8542
2/4/1990 10:00,593.93,582.99,13.135,12.889,0.8431
2/4/1990 11:00,642.76,631.98,14.082,13.824,0.8356
2/4/1990 12:00,660.07,649.5,14.391,14.129,0.8316
2/4/1990 13:00,628.21,616.75,13.706,13.453,0.8319
2/4/1990 14:00,512.45,501.52,11.314,11.092,0.8409
2/4/1990 15:00,365.46,354.54,8.1243,7.9443,0.8445
2/4/1990 16:00,247.44,237.02,5.4687,5.3236,0.8359
2/4/1990 17:00,84.949,80.16,1.7968,1.6998,0.7774
2/4/1990 18:00,0,0,0,-0.002,1
2/4/1990 19:00,0,0,0,-0.002,1
2/4/1990 20:00,0,0,0,-0.002,1
2/4/1990 21:00,0,0,0,-0.002,1
2/4/1990 22:00,0,0,0,-0.002,1
2/4/1990 23:00,0,0,0,-0.002,1
3/4/1990 0:00,0,0,0,-0.002,1
3/4/1990 1:00,0,0,0,-0.002,1
3/4/1990 2:00,0,0,0,-0.002,1
3/4/1990 3:00,0,0,0,-0.002,1
3/4/1990 4:00,0,0,0,-0.002,1
3/4/1990 5:00,0,0,0,-0.002,1
3/4/1990 6:00,9.3555,9.1951,0.1616,0.0403,0.1675
3/4/1990 7:00,184.54,166.76,3.9581,3.8327,0.8069
3/4/1990 8:00,393.22,379.88,8.9468,8.7561,0.8651
3/4/1990 9:00,570.19,558.89,12.842,12.6,0.8585
3/4/1990 10:00,807.81,801.1,17.625,17.308,0.8324
3/4/1990 11:00,889.97,883.97,19.063,18.72,0.8172
3/4/1990 12:00,862.84,857.07,18.514,18.181,0.8186
3/4/1990 13:00,888.48,882.42,18.921,18.58,0.8125
3/4/1990 14:00,783.13,775.68,16.935,16.63,0.825
3/4/1990 15:00,544.41,532.74,12.079,11.847,0.8454
3/4/1990 16:00,310.26,296.74,6.8964,6.7325,0.843
3/4/1990 17:00,126.02,112,2.5745,2.4673,0.7606
3/4/1990 18:00,0,0,0,-0.002,1
3/4/1990 19:00,0,0,0,-0.002,1
3/4/1990 20:00,0,0,0,-0.002,1
3/4/1990 21:00,0,0,0,-0.002,1
3/4/1990 22:00,0,0,0,-0.002,1
3/4/1990 23:00,0,0,0,-0.002,1
4/4/1990 0:00,0,0,0,-0.002,1
4/4/1990 1:00,0,0,0,-0.002,1
4/4/1990 2:00,0,0,0,-0.002,1
4/4/1990 3:00,0,0,0,-0.002,1
4/4/1990 4:00,0,0,0,-0.002,1
4/4/1990 5:00,0,0,0,-0.002,1
4/4/1990 6:00,12.954,12.704,0.2415,0.1253,0.3759
4/4/1990 7:00,233.89,208.44,4.9637,4.8251,0.8015
4/4/1990 8:00,490.7,475.18,11.065,10.847,0.8588
4/4/1990 9:00,722.37,713.34,15.952,15.665,0.8425
4/4/1990 10:00,895.33,890.75,19.174,18.829,0.817
4/4/1990 11:00,1002.7,999.37,20.925,20.548,0.7961
4/4/1990 12:00,1032.3,1029.4,21.318,20.934,0.7879
4/4/1990 13:00,978.36,974.03,20.339,19.973,0.7931
4/4/1990 14:00,855.16,849.39,18.151,17.824,0.8098
4/4/1990 15:00,663.75,653.81,14.454,14.191,0.8306
4/4/1990 16:00,418.91,398.94,9.1361,8.943,0.8294
4/4/1990 17:00,167.3,135.16,3.1056,2.9914,0.6947
4/4/1990 18:00,0,0,0,-0.002,1
4/4/1990 19:00,0,0,0,-0.002,1
4/4/1990 20:00,0,0,0,-0.002,1
4/4/1990 21:00,0,0,0,-0.002,1
4/4/1990 22:00,0,0,0,-0.002,1
4/4/1990 23:00,0,0,0,-0.002,1
5/4/1990 0:00,0,0,0,-0.002,1
5/4/1990 1:00,0,0,0,-0.002,1
5/4/1990 2:00,0,0,0,-0.002,1
5/4/1990 3:00,0,0,0,-0.002,1
5/4/1990 4:00,0,0,0,-0.002,1
5/4/1990 5:00,0,0,0,-0.002,1
5/4/1990 6:00,14.217,13.911,0.2663,0.1517,0.4146
5/4/1990 7:00,216.24,194.13,4.5688,4.4355,0.7969
5/4/1990 8:00,446.78,432.2,9.9977,9.7932,0.8516
5/4/1990 9:00,648.45,638.4,14.278,14.017,0.8398
5/4/1990 10:00,820.71,814.86,17.573,17.257,0.8169
5/4/1990 11:00,923.97,918.28,19.297,18.949,0.7968
5/4/1990 12:00,985.04,979.83,20.227,19.863,0.7834
5/4/1990 13:00,917.61,911.51,19.016,18.673,0.7906
5/4/1990 14:00,801.02,794.05,16.914,16.61,0.8056
5/4/1990 15:00,630.73,620.44,13.606,13.354,0.8225
5/4/1990 16:00,391.78,373.2,8.4574,8.2731,0.8204
5/4/1990 17:00,155.16,127.4,2.8844,2.7731,0.6944
5/4/1990 18:00,0,0,0,-0.002,1
5/4/1990 19:00,0,0,0,-0.002,1
5/4/1990 20:00,0,0,0,-0.002,1
5/4/1990 21:00,0,0,0,-0.002,1
5/4/1990 22:00,0,0,0,-0.002,1
5/4/1990 23:00,0,0,0,-0.002,1
6/4/1990 0:00,0,0,0,-0.002,1
6/4/1990 1:00,0,0,0,-0.002,1
6/4/1990 2:00,0,0,0,-0.002,1
6/4/1990 3:00,0,0,0,-0.002,1
6/4/1990 4:00,0,0,0,-0.002,1
6/4/1990 5:00,0,0,0,-0.002,1
6/4/1990 6:00,14.134,13.826,0.2636,0.1489,0.4092
6/4/1990 7:00,184.09,166.99,3.9154,3.7906,0.7999
6/4/1990 8:00,405.99,392.36,9.109,8.9162,0.8532
6/4/1990 9:00,599.83,588.55,13.27,13.023,0.8435
6/4/1990 10:00,741.4,733.79,16.084,15.794,0.8276
6/4/1990 11:00,870.26,864.26,18.407,18.076,0.8069
6/4/1990 12:00,901.32,895.8,18.882,18.542,0.7992
6/4/1990 13:00,801.27,794.34,17.027,16.72,0.8107
6/4/1990 14:00,760.5,752.74,16.231,15.939,0.8142
6/4/1990 15:00,559.44,548.53,12.215,11.981,0.832
6/4/1990 16:00,365.27,348.08,7.9391,7.7616,0.8255
6/4/1990 17:00,158.06,131.13,2.983,2.8705,0.7055
6/4/1990 18:00,0,0,0,-0.002,1
6/4/1990 19:00,0,0,0,-0.002,1
6/4/1990 20:00,0,0,0,-0.002,1
6/4/1990 21:00,0,0,0,-0.002,1
6/4/1990 22:00,0,0,0,-0.002,1
6/4/1990 23:00,0,0,0,-0.002,1
7/4/1990 0:00,0,0,0,-0.002,1
7/4/1990 1:00,0,0,0,-0.002,1
7/4/1990 2:00,0,0,0,-0.002,1
7/4/1990 3:00,0,0,0,-0.002,1
7/4/1990 4:00,0,0,0,-0.002,1
7/4/1990 5:00,0,0,0,-0.002,1
7/4/1990 6:00,11.349,11.159,0.203,0.0844,0.2889
7/4/1990 7:00,151.33,140.01,3.2623,3.1461,0.8077
7/4/1990 8:00,305.86,294.72,6.8832,6.7196,0.8535
7/4/1990 9:00,424.28,412.42,9.509,9.3109,0.8526
7/4/1990 10:00,649.22,639.82,14.251,13.991,0.8372
7/4/1990 11:00,865.61,859.58,18.321,17.991,0.8075
7/4/1990 12:00,716.7,708.37,15.455,15.177,0.8227
7/4/1990 13:00,645.71,634.2,13.976,13.72,0.8255
7/4/1990 14:00,581.88,570.64,12.683,12.444,0.8308
7/4/1990 15:00,673.27,661.98,14.496,14.232,0.8213
7/4/1990 16:00,399.89,380.81,8.6516,8.4648,0.8224
7/4/1990 17:00,145.38,121.77,2.7583,2.6487,0.7078
7/4/1990 18:00,0,0,0,-0.002,1
7/4/1990 19:00,0,0,0,-0.002,1
7/4/1990 20:00,0,0,0,-0.002,1
7/4/1990 21:00,0,0,0,-0.002,1
7/4/1990 22:00,0,0,0,-0.002,1
7/4/1990 23:00,0,0,0,-0.002,1
8/4/1990 0:00,0,0,0,-0.002,1
8/4/1990 1:00,0,0,0,-0.002,1
8/4/1990 2:00,0,0,0,-0.002,1
8/4/1990 3:00,0,0,0,-0.002,1
8/4/1990 4:00,0,0,0,-0.002,1
8/4/1990 5:00,0,0,0,-0.002,1
8/4/1990 6:00,11.452,11.256,0.2041,0.0855,0.29
8/4/1990 7:00,129.42,121.8,2.8117,2.7014,0.8109
8/4/1990 8:00,238.6,229.51,5.348,5.2045,0.8474
8/4/1990 9:00,384.98,373.75,8.6233,8.4368,0.8514
8/4/1990 10:00,463.15,451.24,10.299,10.091,0.8465
8/4/1990 11:00,510.56,498.42,11.283,11.062,0.8417
8/4/1990 12:00,538.93,526.5,11.85,11.621,0.8378
8/4/1990 13:00,475.32,463.1,10.491,10.28,0.8403
8/4/1990 14:00,375.28,362.98,8.3012,8.119,0.8405
8/4/1990 15:00,266.04,256.52,5.903,5.7521,0.84
8/4/1990 16:00,170.88,163.93,3.7614,3.6386,0.8272
8/4/1990 17:00,62.883,60.077,1.322,1.2312,0.7607
8/4/1990 18:00,0,0,0,-0.002,1
8/4/1990 19:00,0,0,0,-0.002,1
8/4/1990 20:00,0,0,0,-0.002,1
8/4/1990 21:00,0,0,0,-0.002,1
8/4/1990 22:00,0,0,0,-0.002,1
8/4/1990 23:00,0,0,0,-0.002,1
9/4/1990 0:00,0,0,0,-0.002,1
9/4/1990 1:00,0,0,0,-0.002,1
9/4/1990 2:00,0,0,0,-0.002,1
9/4/1990 3:00,0,0,0,-0.002,1
9/4/1990 4:00,0,0,0,-0.002,1
9/4/1990 5:00,0,0,0,-0.002,1
9/4/1990 6:00,0,0,0,-0.002,1
9/4/1990 7:00,120.98,114.07,2.6321,2.5241,0.8106
9/4/1990 8:00,205.95,198.03,4.6206,4.4866,0.8463
9/4/1990 9:00,272.76,263.06,6.1296,5.9758,0.8512
9/4/1990 10:00,406.62,393.69,9.0758,8.8834,0.8487
9/4/1990 11:00,505.12,492.85,11.209,10.989,0.8452
9/4/1990 12:00,626.73,616.28,13.74,13.487,0.836
9/4/1990 13:00,441.08,429.83,9.8025,9.6006,0.8456
9/4/1990 14:00,471.42,459.52,10.438,10.227,0.8428
9/4/1990 15:00,203.16,195.63,4.5058,4.3733,0.8363
9/4/1990 16:00,103.48,99.362,2.2488,2.1459,0.8056
9/4/1990 17:00,14.938,14.53,0.2736,0.1595,0.4149
9/4/1990 18:00,0,0,0,-0.002,1
9/4/1990 19:00,0,0,0,-0.002,1
9/4/1990 20:00,0,0,0,-0.002,1
9/4/1990 21:00,0,0,0,-0.002,1
9/4/1990 22:00,0,0,0,-0.002,1
9/4/1990 23:00,0,0,0,-0.002,1
10/4/1990 0:00,0,0,0,-0.002,1
10/4/1990 1:00,0,0,0,-0.002,1
10/4/1990 2:00,0,0,0,-0.002,1
10/4/1990 3:00,0,0,0,-0.002,1
10/4/1990 4:00,0,0,0,-0.002,1
10/4/1990 5:00,0,0,0,-0.002,1
10/4/1990 6:00,16.481,16.055,0.3145,0.2031,0.4788
10/4/1990 7:00,228.4,204.61,4.8082,4.6717,0.7947
10/4/1990 8:00,469.89,455.14,10.482,10.271,0.8492
10/4/1990 9:00,689.23,679.63,15.072,14.801,0.8343
10/4/1990 10:00,869.91,865.08,18.445,18.113,0.8089
10/4/1990 11:00,973.27,969.12,20.116,19.754,0.7885
10/4/1990 12:00,1007.9,1004.5,20.596,20.226,0.7796
10/4/1990 13:00,953.55,949.39,19.626,19.272,0.7852
10/4/1990 14:00,836.16,830.26,17.544,17.228,0.8005
10/4/1990 15:00,639.78,629.81,13.776,13.522,0.8211
10/4/1990 16:00,406.8,386.4,8.737,8.5491,0.8164
10/4/1990 17:00,159.94,130.78,2.9599,2.8477,0.6917
10/4/1990 18:00,0,0,0,-0.002,1
10/4/1990 19:00,0,0,0,-0.002,1
10/4/1990 20:00,0,0,0,-0.002,1
10/4/1990 21:00,0,0,0,-0.002,1
10/4/1990 22:00,0,0,0,-0.002,1
10/4/1990 23:00,0,0,0,-0.002,1
11/4/1990 0:00,0,0,0,-0.002,1
11/4/1990 1:00,0,0,0,-0.002,1
11/4/1990 2:00,0,0,0,-0.002,1
11/4/1990 3:00,0,0,0,-0.002,1
11/4/1990 4:00,0,0,0,-0.002,1
11/4/1990 5:00,0,0,0,-0.002,1
11/4/1990 6:00,16.104,15.705,0.3057,0.1937,0.4673
11/4/1990 7:00,218.55,197.32,4.6247,4.4906,0.7983
11/4/1990 8:00,448.85,434.49,10.011,9.806,0.8487
11/4/1990 9:00,652.24,642.15,14.306,14.045,0.8366
11/4/1990 10:00,818.31,812.09,17.475,17.16,0.8147
11/4/1990 11:00,924.72,920.13,19.285,18.938,0.7956
11/4/1990 12:00,940.26,935.34,19.46,19.11,0.7896
11/4/1990 13:00,896.99,892.11,18.668,18.332,0.794
11/4/1990 14:00,798.42,791.31,16.854,16.551,0.8053
11/4/1990 15:00,615.46,605.2,13.296,13.048,0.8237
11/4/1990 16:00,396.67,376.64,8.5267,8.3415,0.817
11/4/1990 17:00,157.85,128.48,2.9063,2.7947,0.6878
11/4/1990 18:00,0,0,0,-0.002,1
11/4/1990 19:00,0,0,0,-0.002,1
11/4/1990 20:00,0,0,0,-0.002,1
11/4/1990 21:00,0,0,0,-0.002,1
11/4/1990 22:00,0,0,0,-0.002,1
11/4/1990 23:00,0,0,0,-0.002,1
12/4/1990 0:00,0,0,0,-0.002,1
12/4/1990 1:00,0,0,0,-0.002,1
12/4/1990 2:00,0,0,0,-0.002,1
12/4/1990 3:00,0,0,0,-0.002,1
12/4/1990 4:00,0,0,0,-0.002,1
12/4/1990 5:00,0,0,0,-0.002,1
12/4/1990 6:00,16.969,16.518,0.3243,0.2135,0.4887
12/4/1990 7:00,178.29,163.7,3.8314,3.7077,0.8079
12/4/1990 8:00,338.56,326.43,7.6177,7.4444,0.8542
12/4/1990 9:00,423.08,411.19,9.4981,9.3002,0.854
12/4/1990 10:00,600.19,589.27,13.267,13.02,0.8428
12/4/1990 11:00,710.92,702.15,15.477,15.198,0.8305
12/4/1990 12:00,589.76,579.47,12.988,12.745,0.8396
12/4/1990 13:00,727.56,718.47,15.726,15.443,0.8246
12/4/1990 14:00,514.78,503.66,11.372,11.149,0.8414
12/4/1990 15:00,330.69,320.17,7.3655,7.1955,0.8453
12/4/1990 16:00,211.49,202.45,4.674,4.5393,0.8339
12/4/1990 17:00,89.467,84.159,1.8949,1.7966,0.7801
12/4/1990 18:00,0,0,0,-0.002,1
12/4/1990 19:00,0,0,0,-0.002,1
12/4/1990 20:00,0,0,0,-0.002,1
12/4/1990 21:00,0,0,0,-0.002,1
12/4/1990 22:00,0,0,0,-0.002,1
12/4/1990 23:00,0,0,0,-0.002,1
13/4/1990 0:00,0,0,0,-0.002,1
13/4/1990 1:00,0,0,0,-0.002,1
13/4/1990 2:00,0,0,0,-0.002,1
13/4/1990 3:00,0,0,0,-0.002,1
13/4/1990 4:00,0,0,0,-0.002,1
13/4/1990 5:00,0,0,0,-0.002,1
13/4/1990 6:00,20.477,19.79,0.4015,0.2957,0.561
13/4/1990 7:00,280.62,248.95,5.863,5.7127,0.7909
13/4/1990 8:00,569.24,551.79,12.56,12.322,0.841
13/4/1990 9:00,780.14,770.57,16.826,16.523,0.8228
13/4/1990 10:00,938.7,933.73,19.637,19.284,0.7981
13/4/1990 11:00,562.48,552.19,12.383,12.147,0.839
13/4/1990 12:00,535.31,522.94,11.774,11.546,0.8379
13/4/1990 13:00,535.49,522.85,11.773,11.545,0.8376
13/4/1990 14:00,479.3,467.06,10.596,10.384,0.8417
13/4/1990 15:00,363.01,352.04,8.0898,7.9103,0.8466
13/4/1990 16:00,254.1,242.92,5.6219,5.4748,0.837
13/4/1990 17:00,100.77,92.287,2.0916,1.9907,0.7675
13/4/1990 18:00,0,0,0,-0.002,1
13/4/1990 19:00,0,0,0,-0.002,1
13/4/1990 20:00,0,0,0,-0.002,1
13/4/1990 21:00,0,0,0,-0.002,1
13/4/1990 22:00,0,0,0,-0.002,1
13/4/1990 23:00,0,0,0,-0.002,1
14/4/1990 0:00,0,0,0,-0.002,1
14/4/1990 1:00,0,0,0,-0.002,1
14/4/1990 2:00,0,0,0,-0.002,1
14/4/1990 3:00,0,0,0,-0.002,1
14/4/1990 4:00,0,0,0,-0.002,1
14/4/1990 5:00,0,0,0,-0.002,1
14/4/1990 6:00,14.693,14.356,0.2772,0.1633,0.4318
14/4/1990 7:00,142.33,133.73,3.1384,3.0238,0.8254
14/4/1990 8:00,303.13,292.13,6.8809,6.7173,0.8609
14/4/1990 9:00,476.41,464.6,10.736,10.522,0.8581
14/4/1990 10:00,662.98,653.64,14.643,14.377,0.8425
14/4/1990 11:00,765.87,757.19,16.592,16.293,0.8265
14/4/1990 12:00,800.27,792.39,17.184,16.874,0.8192
14/4/1990 13:00,749.03,740.13,16.151,15.861,0.8226
14/4/1990 14:00,677.44,667.26,14.712,14.446,0.8285
14/4/1990 15:00,511.37,499.83,11.285,11.063,0.8405
14/4/1990 16:00,366.86,348.38,7.9965,7.8182,0.8279
14/4/1990 17:00,162.81,132.8,3.0395,2.9262,0.6983
14/4/1990 18:00,7.1608,6.9533,0.1092,-0.002,1
14/4/1990 19:00,0,0,0,-0.002,1
14/4/1990 20:00,0,0,0,-0.002,1
14/4/1990 21:00,0,0,0,-0.002,1
14/4/1990 22:00,0,0,0,-0.002,1
14/4/1990 23:00,0,0,0,-0.002,1
15/4/1990 0:00,0,0,0,-0.002,1
15/4/1990 1:00,0,0,0,-0.002,1
15/4/1990 2:00,0,0,0,-0.002,1
15/4/1990 3:00,0,0,0,-0.002,1
15/4/1990 4:00,0,0,0,-0.002,1
15/4/1990 5:00,0,0,0,-0.002,1
15/4/1990 6:00,19.103,18.534,0.3759,0.2685,0.546
15/4/1990 7:00,217.3,196.97,4.6887,4.5538,0.8142
15/4/1990 8:00,445.89,431.55,10.115,9.9085,0.8633
15/4/1990 9:00,667.15,657.45,14.885,14.617,0.8512
15/4/1990 10:00,830.8,825.21,18.074,17.749,0.83
15/4/1990 11:00,936.76,930.84,19.894,19.536,0.8102
15/4/1990 12:00,991,987.17,20.781,20.407,0.8
15/4/1990 13:00,932.83,928.18,19.722,19.367,0.8066
15/4/1990 14:00,805.67,798.76,17.371,17.059,0.8226
15/4/1990 15:00,606.87,596.33,13.407,13.158,0.8423
15/4/1990 16:00,370.99,351.97,8.1552,7.9749,0.8351
15/4/1990 17:00,150.33,122.6,2.8286,2.718,0.7024
15/4/1990 18:00,0,0,0,-0.002,1
15/4/1990 19:00,0,0,0,-0.002,1
15/4/1990 20:00,0,0,0,-0.002,1
15/4/1990 21:00,0,0,0,-0.002,1
15/4/1990 22:00,0,0,0,-0.002,1
15/4/1990 23:00,0,0,0,-0.002,1
16/4/1990 0:00,0,0,0,-0.002,1
16/4/1990 1:00,0,0,0,-0.002,1
16/4/1990 2:00,0,0,0,-0.002,1
16/4/1990 3:00,0,0,0,-0.002,1
16/4/1990 4:00,0,0,0,-0.002,1
16/4/1990 5:00,0,0,0,-0.002,1
16/4/1990 6:00,20.628,19.977,0.4081,0.3027,0.5702
16/4/1990 7:00,226.19,204.49,4.8422,4.7052,0.8082
16/4/1990 8:00,452.82,438.44,10.191,9.9838,0.8566
16/4/1990 9:00,667.05,657.34,14.737,14.471,0.8428
16/4/1990 10:00,806.65,800.29,17.403,17.09,0.8231
16/4/1990 11:00,875.68,870.07,18.574,18.24,0.8092
16/4/1990 12:00,906.04,900.65,19.028,18.686,0.8012
16/4/1990 13:00,890.36,885.03,18.694,18.357,0.801
16/4/1990 14:00,749.72,741.41,16.055,15.766,0.817
16/4/1990 15:00,594.19,583.82,12.964,12.72,0.8317
16/4/1990 16:00,363.36,344.68,7.8821,7.7054,0.8239
16/4/1990 17:00,140.45,114.9,2.6096,2.502,0.6921
16/4/1990 18:00,0,0,0,-0.002,1
16/4/1990 19:00,0,0,0,-0.002,1
16/4/1990 20:00,0,0,0,-0.002,1
16/4/1990 21:00,0,0,0,-0.002,1
16/4/1990 22:00,0,0,0,-0.002,1
16/4/1990 23:00,0,0,0,-0.002,1
17/4/1990 0:00,0,0,0,-0.002,1
17/4/1990 1:00,0,0,0,-0.002,1
17/4/1990 2:00,0,0,0,-0.002,1
17/4/1990 3:00,0,0,0,-0.002,1
17/4/1990 4:00,0,0,0,-0.002,1
17/4/1990 5:00,0,0,0,-0.002,1
17/4/1990 6:00,12.695,12.436,0.2334,0.1167,0.3572
17/4/1990 7:00,161.15,149.5,3.5178,3.3982,0.8192
17/4/1990 8:00,332.48,320.53,7.5377,7.3655,0.8607
17/4/1990 9:00,481.92,470.05,10.861,10.645,0.8581
17/4/1990 10:00,552.72,541.88,12.367,12.131,0.8527
17/4/1990 11:00,717.43,708.76,15.718,15.435,0.8358
17/4/1990 12:00,736.68,725.61,15.994,15.706,0.8283
17/4/1990 13:00,771.2,762.41,16.656,16.356,0.824
17/4/1990 14:00,628.14,617.55,13.793,13.538,0.8374
17/4/1990 15:00,395.75,384.15,8.8337,8.6445,0.8486
17/4/1990 16:00,274.48,261.84,6.0748,5.9217,0.8382
17/4/1990 17:00,92.314,85.397,1.9329,1.8341,0.7719
17/4/1990 18:00,0,0,0,-0.002,1
17/4/1990 19:00,0,0,0,-0.002,1
17/4/1990 20:00,0,0,0,-0.002,1
17/4/1990 21:00,0,0,0,-0.002,1
17/4/1990 22:00,0,0,0,-0.002,1
17/4/1990 23:00,0,0,0,-0.002,1
18/4/1990 0:00,0,0,0,-0.002,1
18/4/1990 1:00,0,0,0,-0.002,1
18/4/1990 2:00,0,0,0,-0.002,1
18/4/1990 3:00,0,0,0,-0.002,1
18/4/1990 4:00,0,0,0,-0.002,1
18/4/1990 5:00,0,0,0,-0.002,1
18/4/1990 6:00,11.348,11.13,0.203,0.0844,0.2889
18/4/1990 7:00,100.38,95.985,2.2166,2.1141,0.8182
18/4/1990 8:00,206.06,198.13,4.6563,4.5218,0.8525
18/4/1990 9:00,302.08,291.53,6.8342,6.6711,0.858
18/4/1990 10:00,359.39,347.58,8.0977,7.9181,0.8559
18/4/1990 11:00,417.7,404.33,9.377,9.1806,0.8539
18/4/1990 12:00,403.84,393.4,9.1063,8.9135,0.8575
18/4/1990 13:00,390.62,380.04,8.8248,8.6357,0.8589
18/4/1990 14:00,320.24,309.33,7.1836,7.016,0.8511
18/4/1990 15:00,253.29,244.12,5.6983,5.5502,0.8513
18/4/1990 16:00,143.37,137.56,3.181,3.0658,0.8308
18/4/1990 17:00,60.117,57.488,1.275,1.1848,0.7657
18/4/1990 18:00,0,0,0,-0.002,1
18/4/1990 19:00,0,0,0,-0.002,1
18/4/1990 20:00,0,0,0,-0.002,1
18/4/1990 21:00,0,0,0,-0.002,1
18/4/1990 22:00,0,0,0,-0.002,1
18/4/1990 23:00,0,0,0,-0.002,1
19/4/1990 0:00,0,0,0,-0.002,1
19/4/1990 1:00,0,0,0,-0.002,1
19/4/1990 2:00,0,0,0,-0.002,1
19/4/1990 3:00,0,0,0,-0.002,1
19/4/1990 4:00,0,0,0,-0.002,1
19/4/1990 5:00,0,0,0,-0.002,1
19/4/1990 6:00,20.561,19.919,0.4083,0.3029,0.5723
19/4/1990 7:00,211.78,192.66,4.5835,4.4499,0.8163
19/4/1990 8:00,408.46,394.93,9.2877,9.0925,0.8648
19/4/1990 9:00,597.26,585.94,13.408,13.159,0.856
19/4/1990 10:00,746.45,739.13,16.44,16.144,0.8403
19/4/1990 11:00,867.5,861.46,18.667,18.331,0.8209
19/4/1990 12:00,813.02,805.16,17.574,17.258,0.8247
19/4/1990 13:00,818.32,811.93,17.663,17.345,0.8234
19/4/1990 14:00,654.78,644.33,14.403,14.14,0.839
19/4/1990 15:00,492.46,481,11.003,10.785,0.8508
19/4/1990 16:00,320.98,304.96,7.1002,6.9337,0.8392
19/4/1990 17:00,134.88,110.87,2.5522,2.4453,0.7043
19/4/1990 18:00,0,0,0,-0.002,1
19/4/1990 19:00,0,0,0,-0.002,1
19/4/1990 20:00,0,0,0,-0.002,1
19/4/1990 21:00,0,0,0,-0.002,1
19/4/1990 22:00,0,0,0,-0.002,1
19/4/1990 23:00,0,0,0,-0.002,1
20/4/1990 0:00,0,0,0,-0.002,1
20/4/1990 1:00,0,0,0,-0.002,1
20/4/1990 2:00,0,0,0,-0.002,1
20/4/1990 3:00,0,0,0,-0.002,1
20/4/1990 4:00,0,0,0,-0.002,1
20/4/1990 5:00,0,0,0,-0.002,1
20/4/1990 6:00,18.859,18.317,0.3701,0.2623,0.5403
20/4/1990 7:00,219.18,198.95,4.7191,4.5838,0.8125
20/4/1990 8:00,415.44,401.73,9.3984,9.2018,0.8605
20/4/1990 9:00,549.83,538.5,12.339,12.104,0.8553
20/4/1990 10:00,650.87,641.49,14.419,14.156,0.845
20/4/1990 11:00,812.64,806.29,17.547,17.231,0.8238
20/4/1990 12:00,816.64,810.97,17.565,17.248,0.8206
20/4/1990 13:00,790.95,784.25,17.019,16.713,0.8209
20/4/1990 14:00,769.49,761.6,16.56,16.262,0.821
20/4/1990 15:00,565.37,554.2,12.442,12.206,0.8387
20/4/1990 16:00,289.68,275.85,6.3727,6.2158,0.8336
20/4/1990 17:00,89.469,83.007,1.8703,1.7723,0.7696
20/4/1990 18:00,0,0,0,-0.002,1
20/4/1990 19:00,0,0,0,-0.002,1
20/4/1990 20:00,0,0,0,-0.002,1
20/4/1990 21:00,0,0,0,-0.002,1
20/4/1990 22:00,0,0,0,-0.002,1
20/4/1990 23:00,0,0,0,-0.002,1
21/4/1990 0:00,0,0,0,-0.002,1
21/4/1990 1:00,0,0,0,-0.002,1
21/4/1990 2:00,0,0,0,-0.002,1
21/4/1990 3:00,0,0,0,-0.002,1
21/4/1990 4:00,0,0,0,-0.002,1
21/4/1990 5:00,0,0,0,-0.002,1
